ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wpcom_is_markdown","Download 1 ID","Download 1 name","Download 1 URL","Download 2 ID","Download 2 name","Download 2 URL"
45,variable,radios-sku-042,"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB Android Tablet",1,1,visible,"This is a variable product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,,"Telivsion & Monitor",,,"http://localhost/wp/radios/wp-content/uploads/2022/09/product-2.png, http://localhost/wp/radios/wp-content/uploads/2022/09/vnech-tee-green-1.jpg, http://localhost/wp/radios/wp-content/uploads/2022/09/vnech-tee-blue-1.jpg",,,,,,,,,0,,color,"Blue, Green, Red",1,1,size,"Large, Medium, Small",1,1,1,,,,,,
46,variable,radios-sku-041,"Amazon Basics 2 Slice, Extra-Wide Slot Toaster",1,0,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,,"Rice cooker",,,"http://localhost/wp/radios/wp-content/uploads/2022/09/toster.png, http://localhost/wp/radios/wp-content/uploads/2022/09/3.png, http://localhost/wp/radios/wp-content/uploads/2022/09/5.png, http://localhost/wp/radios/wp-content/uploads/2022/09/tab.png",,,,,,,,,0,,color,"Blue, Green, Red",1,1,Logo,"Yes, No",1,0,1,,,,,,
47,simple,radios-sku-040,"SMORFIT Smart Watch for Men/Women, Fitness Tracker",1,0,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,45,"external hard drive",,,http://localhost/wp/radios/wp-content/uploads/2022/09/watch.png,,,,,,,,,0,,color,Blue,1,1,,,,,1,,,,,,
48,simple,radios-sku-39,"Home Security Camera, Baby Camera,1080P",1,0,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,18,"Digital camera",,,http://localhost/wp/radios/wp-content/uploads/2022/09/product-4.png,,,,,,,,,0,,color,Gray,1,1,,,,,1,,,,,,
49,simple,radios-sku-038,"ByronStatics Portable Radio AM FM, Vintage Retro Radio",1,0,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,18,20,"Bluetooth speaker",,,http://localhost/wp/radios/wp-content/uploads/2022/09/product-3.png,,,,,,,,,0,,color,Red,1,1,,,,,1,,,,,,
50,simple,radios-sku-36,"BLACK+DECKER BPWH84W Washer Portable Laundry",1,0,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,55,65,"Washing machine",,,http://localhost/wp/radios/wp-content/uploads/2022/09/washin.png,,,,,,,,,0,,,,,,,,,,1,,,,,,
51,simple,radios-sku-37,"Beats Flex Wireless Earbuds – Apple W1 Headphone Chip",1,1,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,16,18,"Bluetooth speaker",,,http://localhost/wp/radios/wp-content/uploads/2022/09/airphone.png,,,,,,,,,0,,color,Yellow,1,1,,,,,1,,,,,,
52,simple,radios-sku-35,"Kodak PIXPRO Friendly Zoom FZ55-BL 16MP Digital Camer",1,1,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,90,"Digital camera",,,http://localhost/wp/radios/wp-content/uploads/2022/09/camera.png,,,,,,,,,0,,,,,,,,,,1,,,,,,
53,simple,radios-sku-34,"wansview Wireless Security Camera, IP Camera 1080P HD",1,1,hidden,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,35,45,"Digital camera",,,http://localhost/wp/radios/wp-content/uploads/2022/09/ip-camera.png,,,,,,,,,0,,color,Gray,1,1,,,,,1,,,,,,
54,simple,radios-sku-33,"Panasonic Cordless Phone System, Expandable Phone",1,1,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,45,"Bluetooth speaker",,,http://localhost/wp/radios/wp-content/uploads/2022/09/telephone.png,,,,,,,,,0,,,,,,,,,,1,,,,,,
55,simple,radios-sku-28,"BenQ HT2050A 1080P Home Theater Projector Lumens",1,0,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,25,"Laser printer",,,"http://localhost/wp/radios/wp-content/uploads/2022/09/projector.png, http://localhost/wp/radios/wp-content/uploads/2022/09/5.png, http://localhost/wp/radios/wp-content/uploads/2022/09/3.png, http://localhost/wp/radios/wp-content/uploads/2022/09/tab.png",,,,,,,,,0,,color,Green,1,1,,,,,1,,,,,,
56,simple,radios-sku-32,"Bevel Beard Trimmer for Men - Cordless Trimmer",1,0,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,20,"Electric razor",,,http://localhost/wp/radios/wp-content/uploads/2022/09/trimmer.png,,,,,,,,,0,,color,Blue,1,1,,,,,1,,,,,,
57,"simple, downloadable, virtual",radios-sku-31,"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor",1,0,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,1,,,15,"Telivsion & Monitor",,,"http://localhost/wp/radios/wp-content/uploads/2022/09/tv.png, http://localhost/wp/radios/wp-content/uploads/2022/09/ac.png, http://localhost/wp/radios/wp-content/uploads/2022/09/aircondation.png, http://localhost/wp/radios/wp-content/uploads/2022/09/airpod.png",1,1,,,,,,,0,,,,,,,,,,1,dc936cf3-3941-43b5-bc4e-c4730dd3228d,"Single 1",https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/single.jpg,8b75a636-ecee-427c-a97e-f47f79a03a75,"Single 2",https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/album.jpg
58,"simple, downloadable, virtual",radios-sku-30,"Acer SB220Q bi 21.5 Inches Full HD (1920 x 1080) IPS",1,0,visible,"Found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,1,,2,3,"Telivsion & Monitor",,,"http://localhost/wp/radios/wp-content/uploads/2022/09/product-1.png, http://localhost/wp/radios/wp-content/uploads/2022/09/product-4.png, http://localhost/wp/radios/wp-content/uploads/2022/09/product-3.png, http://localhost/wp/radios/wp-content/uploads/2022/09/product-2.png",1,1,,,,,,,0,,,,,,,,,,1,e4dc48d8-330e-42a9-97f2-ad04d4c20f40,Single,https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/single.jpg,,,
